split,seed,scope,metric,legacy,masked,delta_masked_minus_legacy
val,42,unmapped,exact_pearson,0.7634518034958129,0.7369573617079679,-0.02649444178784499
val,42,unmapped,exact_rmse,0.961600133963167,1.037658743828601,0.07605860986543389
val,42,unmapped,threshold_500nm_accuracy,0.8816855753646677,0.8687196110210696,-0.012965964343598091
val,42,unmapped,threshold_500nm_balanced_accuracy,0.8837156946826759,0.8709530445969125,-0.012762650085763383
val,42,unmapped,threshold_500nm_precision,0.8380281690140845,0.8216783216783217,-0.016349847335762835
val,42,unmapped,threshold_500nm_recall,0.8981132075471698,0.8867924528301887,-0.01132075471698113
val,42,unmapped,threshold_500nm_f1,0.8670309653916212,0.852994555353902,-0.01403641003771916
val,42,unmapped,threshold_500nm_auroc,0.942184819897084,0.9338443396226415,-0.008340480274442563
val,42,unmapped,threshold_500nm_auprc,0.9088078001168596,0.8920214706636247,-0.016786329453234883
val,43,overall,all_spearman,0.7610745763571098,0.7820027975922403,0.020928221235130495
val,43,overall,all_pearson,0.7722811389709823,0.79430734522375,0.022026206252767744
val,43,overall,all_rmse,1.0117552260605613,0.9387017390969514,-0.07305348696360991
val,43,overall,exact_spearman,0.7416921991090448,0.7640179856335977,0.02232578652455286
val,43,overall,exact_pearson,0.7371260423240138,0.7606327778620506,0.023506735538036838
val,43,overall,exact_rmse,1.0326024912858822,0.9774912001021168,-0.055111291183765454
val,43,overall,threshold_500nm_accuracy,0.842756183745583,0.8716136631330977,0.028857479387514706
val,43,overall,threshold_500nm_balanced_accuracy,0.8512749375086743,0.8722487004522841,0.020973762943609753
val,43,overall,threshold_500nm_precision,0.7620772946859904,0.8241610738255034,0.06208377913951302
val,43,overall,threshold_500nm_recall,0.9001426533523538,0.8758915834522111,-0.024251069900142697
val,43,overall,threshold_500nm_f1,0.8253760627861347,0.8492392807745506,0.02386321798841584
val,43,overall,threshold_500nm_auroc,0.9168976258304157,0.9245182051146307,0.007620579284215001
val,43,overall,threshold_500nm_auprc,0.8678947804487066,0.8696766999029417,0.0017819194542351147
val,43,single,all_spearman,0.7672874342636082,0.7971293693557093,0.02984193509210109
val,43,single,all_pearson,0.7732536212658709,0.8080079501177527,0.03475432885188179
val,43,single,all_rmse,0.9525661624717545,0.8334559640979798,-0.11911019837377468
