path,split,task,metric,n,n_positive,tied_groups,tied_rows,old_ap,new_ap,delta,archived_ap,status
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/test_predictions.csv,test,foreignness,auprc,3509,1251,620,1381,0.7822798349433395,0.7823845162053487,0.00010468126200913197,0.7822798349433395,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/test_predictions.csv,test,foreignness,mapping_cross_gene_unresolved_auprc,222,5,30,66,0.049764590924662865,0.05874777698259119,0.008983186057928326,0.049764590924662865,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/test_predictions.csv,test,foreignness,mapping_flanks_agree_auprc,1429,118,161,383,0.3972560014777964,0.4006490387810558,0.0033930373032594052,0.3972560014777964,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/test_predictions.csv,test,foreignness,mapping_single_auprc,1083,706,320,653,0.9449928779977432,0.9450529724334397,6.009443569643391e-05,0.9449928779977432,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/test_predictions.csv,test,foreignness,mapping_unmapped_auprc,523,417,82,208,0.80347791728019,0.8038887198678965,0.00041080258770642697,0.80347791728019,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/test_predictions.csv,test,foreignness,mapping_within_gene_unresolved_auprc,17,5,3,6,0.6342424242424242,0.6775757575757576,0.043333333333333446,0.6342424242424242,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding,threshold_500nm_auprc,1698,701,419,964,0.8696766999029417,0.8692526543610268,-0.00042404554191488586,0.8696766999029417,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding,mapping_cross_gene_unresolved_threshold_500nm_auprc,65,21,14,47,0.99121068717342,0.9913240658582273,0.00011337868480731927,0.99121068717342,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding,mapping_flanks_agree_threshold_500nm_auprc,272,166,63,188,0.851885620119844,0.8520030395335655,0.00011741941372145348,0.851885620119844,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding,mapping_single_threshold_500nm_auprc,737,250,273,566,0.8614936257100714,0.8615963448907108,0.0001027191806394212,0.8614936257100714,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding,mapping_unmapped_threshold_500nm_auprc,602,249,65,154,0.8809646423652082,0.8796138574101755,-0.0013507849550327133,0.8809646423652082,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding,mapping_within_gene_canonical_threshold_500nm_auprc,14,8,1,3,0.9068813131313131,0.9068813131313131,0.0,0.9068813131313131,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding,mapping_within_gene_unresolved_threshold_500nm_auprc,8,7,3,6,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_kd,threshold_500nm_auprc,96,34,0,0,0.7928775204782307,0.7928775204782307,0.0,0.7928775204782307,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_kd,mapping_flanks_agree_threshold_500nm_auprc,7,5,0,0,0.8099999999999999,0.8099999999999999,0.0,0.8099999999999999,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_kd,mapping_single_threshold_500nm_auprc,3,1,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_kd,mapping_unmapped_threshold_500nm_auprc,84,26,0,0,0.8017986120442562,0.8017986120442562,0.0,0.8017986120442562,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_ic50,threshold_500nm_auprc,831,358,69,191,0.8729739611302236,0.8716813053151069,-0.0012926558151167278,0.8729739611302236,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_ic50,mapping_cross_gene_unresolved_threshold_500nm_auprc,45,11,10,38,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_ic50,mapping_flanks_agree_threshold_500nm_auprc,153,92,31,86,0.867454230408061,0.8622151816174947,-0.0052390487905663585,0.867454230408061,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_ic50,mapping_single_threshold_500nm_auprc,379,132,10,21,0.8738989460450961,0.8735881855071579,-0.000310760537938215,0.8738989460450961,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_ic50,mapping_unmapped_threshold_500nm_auprc,242,113,16,42,0.87845223232537,0.8744428766158411,-0.004009355709528872,0.87845223232537,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_ic50,mapping_within_gene_canonical_threshold_500nm_auprc,8,6,1,2,0.9484126984126985,0.9484126984126983,-2.220446049250313e-16,0.9484126984126985,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_affinity_probe,threshold_500nm_auprc,1698,701,413,957,0.8761620168364972,0.8758506757432393,-0.0003113410932579219,0.8761620168364972,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_affinity_probe,mapping_cross_gene_unresolved_threshold_500nm_auprc,65,21,14,47,0.9796762657632223,0.9799585921325052,0.000282326369282937,0.9796762657632223,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_affinity_probe,mapping_flanks_agree_threshold_500nm_auprc,272,166,64,190,0.875669039534575,0.8746535632269977,-0.0010154763075772566,0.875669039534575,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_affinity_probe,mapping_single_threshold_500nm_auprc,737,250,268,560,0.8614472463991434,0.8616214419837399,0.00017419558459652595,0.8614472463991434,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_affinity_probe,mapping_unmapped_threshold_500nm_auprc,602,249,63,151,0.8830113848734824,0.8818715469222235,-0.0011398379512589374,0.8830113848734824,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_affinity_probe,mapping_within_gene_canonical_threshold_500nm_auprc,14,8,1,3,0.9068813131313131,0.9068813131313131,0.0,0.9068813131313131,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,binding_affinity_probe,mapping_within_gene_unresolved_threshold_500nm_auprc,8,7,3,6,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,foreignness,auprc,3551,1282,632,1476,0.7747417244864472,0.7749165391835612,0.00017481469711400077,0.7747417244864472,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,foreignness,mapping_cross_gene_unresolved_auprc,265,10,41,118,0.12398501798498537,0.13637915322625882,0.012394135241273446,0.12398501798498537,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,foreignness,mapping_flanks_agree_auprc,1472,150,158,419,0.4044682605558386,0.41232030059677294,0.007852040040934316,0.4044682605558386,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,foreignness,mapping_single_auprc,1092,695,317,669,0.9424999400395005,0.9425655501513686,6.561011186800858e-05,0.9424999400395005,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,foreignness,mapping_unmapped_auprc,500,422,92,216,0.858868281326248,0.8594982365216637,0.0006299551954156435,0.858868281326248,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/best_checkpoint_eval/val_predictions.csv,val,foreignness,mapping_within_gene_unresolved_auprc,11,5,2,4,0.5059523809523809,0.55,0.04404761904761911,0.5059523809523809,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding,threshold_500nm_auprc,1710,742,442,986,0.8762510637194494,0.8759577398279171,-0.0002933238915322489,0.8762510637194494,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding,mapping_cross_gene_unresolved_threshold_500nm_auprc,31,23,7,19,0.9788415068277768,0.9793636315375445,0.0005221247097676462,0.9788415068277768,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding,mapping_flanks_agree_threshold_500nm_auprc,229,133,63,159,0.8927468030939022,0.8923903893275857,-0.0003564137663164546,0.8927468030939022,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding,mapping_single_threshold_500nm_auprc,749,270,306,628,0.8879400529769669,0.8881257698137692,0.00018571683680235207,0.8879400529769669,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding,mapping_unmapped_threshold_500nm_auprc,671,299,59,161,0.8526116393522782,0.8517916095401004,-0.0008200298121778804,0.8526116393522782,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding,mapping_within_gene_canonical_threshold_500nm_auprc,20,11,4,13,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding,mapping_within_gene_unresolved_threshold_500nm_auprc,10,6,3,6,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_kd,threshold_500nm_auprc,121,46,0,0,0.8822714633022275,0.8822714633022275,0.0,0.8822714633022275,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_kd,mapping_flanks_agree_threshold_500nm_auprc,12,11,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_kd,mapping_single_threshold_500nm_auprc,8,4,0,0,0.9166666666666666,0.9166666666666666,0.0,0.9166666666666666,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_kd,mapping_unmapped_threshold_500nm_auprc,101,31,0,0,0.8461865361452365,0.8461865361452365,0.0,0.8461865361452365,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_ic50,threshold_500nm_auprc,788,365,67,165,0.8878232302664616,0.8877028103650079,-0.00012041990145372772,0.8878232302664616,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_ic50,mapping_cross_gene_unresolved_threshold_500nm_auprc,16,12,5,11,0.9790695415695416,0.9797008547008547,0.0006313131313130382,0.9790695415695416,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_ic50,mapping_flanks_agree_threshold_500nm_auprc,112,71,25,59,0.9378860275446425,0.9380795222468212,0.00019349470217877585,0.9378860275446425,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_ic50,mapping_single_threshold_500nm_auprc,388,143,10,21,0.8827646461017321,0.8828304529049333,6.580680320122934e-05,0.8827646461017321,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_ic50,mapping_unmapped_threshold_500nm_auprc,256,130,24,66,0.8519202633428311,0.849059447526704,-0.0028608158161270714,0.8519202633428311,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_ic50,mapping_within_gene_canonical_threshold_500nm_auprc,13,6,3,8,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_ec50,threshold_500nm_auprc,16,2,0,0,0.41666666666666663,0.41666666666666663,0.0,0.41666666666666663,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_ec50,mapping_flanks_agree_threshold_500nm_auprc,2,1,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_ec50,mapping_unmapped_threshold_500nm_auprc,13,1,0,0,0.25,0.25,0.0,0.25,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_affinity_probe,threshold_500nm_auprc,1710,742,439,977,0.880454231440016,0.8804116800709526,-4.255136906339274e-05,0.880454231440016,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_affinity_probe,mapping_cross_gene_unresolved_threshold_500nm_auprc,31,23,7,19,0.9877896017026451,0.9879902705989663,0.00020066889632119889,0.9877896017026451,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_affinity_probe,mapping_flanks_agree_threshold_500nm_auprc,229,133,63,159,0.900735436139437,0.900656991719445,-7.844441999194096e-05,0.900735436139437,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_affinity_probe,mapping_single_threshold_500nm_auprc,749,270,306,628,0.8886635614820966,0.8888457568913067,0.00018219540921016186,0.8886635614820966,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_affinity_probe,mapping_unmapped_threshold_500nm_auprc,671,299,56,152,0.8513750992716121,0.8509090692243688,-0.00046603004724332653,0.8513750992716121,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_affinity_probe,mapping_within_gene_canonical_threshold_500nm_auprc,20,11,4,13,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,binding_affinity_probe,mapping_within_gene_unresolved_threshold_500nm_auprc,10,6,3,6,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,foreignness,auprc,3509,1251,647,1430,0.7822796248267794,0.7823849800548247,0.00010535522804533404,0.7822796248267794,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,foreignness,mapping_cross_gene_unresolved_auprc,222,5,30,68,0.049764590924662865,0.05868465895187375,0.008920068027210883,0.049764590924662865,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,foreignness,mapping_flanks_agree_auprc,1429,118,172,407,0.39723788242785263,0.400602109793302,0.0033642273654493904,0.39723788242785263,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,foreignness,mapping_single_auprc,1083,706,336,692,0.9449886808404456,0.9450530627401608,6.438189971513797e-05,0.9449886808404456,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,foreignness,mapping_unmapped_auprc,523,417,82,191,0.8034364428153625,0.803754726952606,0.00031828413724344085,0.8034364428153625,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/test_predictions.csv,test,foreignness,mapping_within_gene_unresolved_auprc,17,5,3,6,0.6342424242424242,0.6775757575757576,0.043333333333333446,0.6342424242424242,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding,threshold_500nm_auprc,1698,701,448,1033,0.8720244833281539,0.8717457795495808,-0.00027870377857308615,0.8720244833281539,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding,mapping_cross_gene_unresolved_threshold_500nm_auprc,65,21,14,47,0.99121068717342,0.9913240658582273,0.00011337868480731927,0.99121068717342,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding,mapping_flanks_agree_threshold_500nm_auprc,272,166,68,202,0.8520774759786536,0.8531577263746495,0.0010802503959959076,0.8520774759786536,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding,mapping_single_threshold_500nm_auprc,737,250,297,621,0.861673554649765,0.8618327267795036,0.00015917212973859396,0.861673554649765,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding,mapping_unmapped_threshold_500nm_auprc,602,249,65,154,0.8809803890734348,0.8800692226476456,-0.000911166425789145,0.8809803890734348,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding,mapping_within_gene_canonical_threshold_500nm_auprc,14,8,1,3,0.9068813131313131,0.9068813131313131,0.0,0.9068813131313131,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding,mapping_within_gene_unresolved_threshold_500nm_auprc,8,7,3,6,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_kd,threshold_500nm_auprc,96,34,0,0,0.8097503713579388,0.8097503713579388,0.0,0.8097503713579388,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_kd,mapping_flanks_agree_threshold_500nm_auprc,7,5,0,0,0.8099999999999999,0.8099999999999999,0.0,0.8099999999999999,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_kd,mapping_single_threshold_500nm_auprc,3,1,0,0,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_kd,mapping_unmapped_threshold_500nm_auprc,84,26,0,0,0.8007386923558086,0.8007386923558086,0.0,0.8007386923558086,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_ic50,threshold_500nm_auprc,831,358,69,192,0.8740089285718978,0.873116586109752,-0.0008923424621458675,0.8740089285718978,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_ic50,mapping_cross_gene_unresolved_threshold_500nm_auprc,45,11,10,38,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_ic50,mapping_flanks_agree_threshold_500nm_auprc,153,92,31,87,0.8676603599982151,0.8623355147752099,-0.005324845223005248,0.8676603599982151,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_ic50,mapping_single_threshold_500nm_auprc,379,132,10,21,0.8739635681663162,0.8736520562380453,-0.0003115119282708356,0.8739635681663162,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_ic50,mapping_unmapped_threshold_500nm_auprc,242,113,16,42,0.8833778809650054,0.8798204401966282,-0.0035574407683771625,0.8833778809650054,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_ic50,mapping_within_gene_canonical_threshold_500nm_auprc,8,6,1,2,0.9484126984126985,0.9484126984126983,-2.220446049250313e-16,0.9484126984126985,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_affinity_probe,threshold_500nm_auprc,1698,701,448,1034,0.8759785660725271,0.8757596304758773,-0.0002189355966497608,0.8759785660725271,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_affinity_probe,mapping_cross_gene_unresolved_threshold_500nm_auprc,65,21,14,47,0.9835168006596579,0.9837229437229437,0.000206143063285813,0.9835168006596579,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_affinity_probe,mapping_flanks_agree_threshold_500nm_auprc,272,166,68,202,0.875780083801882,0.8749358978251097,-0.0008441859767722715,0.875780083801882,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_affinity_probe,mapping_single_threshold_500nm_auprc,737,250,297,621,0.861395496805601,0.8615765307012284,0.00018103389562740269,0.861395496805601,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_affinity_probe,mapping_unmapped_threshold_500nm_auprc,602,249,65,155,0.8823857699059858,0.881515878225129,-0.0008698916808568269,0.8823857699059858,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_affinity_probe,mapping_within_gene_canonical_threshold_500nm_auprc,14,8,1,3,0.9068813131313131,0.9068813131313131,0.0,0.9068813131313131,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,binding_affinity_probe,mapping_within_gene_unresolved_threshold_500nm_auprc,8,7,3,6,1.0,1.0,0.0,1.0,verified_unchanged
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,foreignness,auprc,3551,1282,651,1509,0.7747365881295679,0.7749131649231519,0.00017657679358396017,0.7747365881295679,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,foreignness,mapping_cross_gene_unresolved_auprc,265,10,40,117,0.12398501798498537,0.13516149721408227,0.011176479229096897,0.12398501798498537,verified_correction
experiments/2026-09-03_1746_claude_flank-context-fixes/results/runs/presto-flank-context-fix-20260903a-masked-e010-s43/val_predictions.csv,val,foreignness,mapping_flanks_agree_auprc,1472,150,169,441,0.40447334996742557,0.4114057635444713,0.006932413577045715,0.40447334996742557,verified_correction
