split,seed,scope,metric,legacy,masked,delta_masked_minus_legacy
val,44,unmapped,threshold_500nm_recall,0.8586956521739131,0.855072463768116,-0.0036231884057971175
val,44,unmapped,threshold_500nm_f1,0.8257839721254355,0.8398576512455517,0.014073679120116145
val,44,unmapped,threshold_500nm_auroc,0.9219441399748305,0.921106848536516,-0.0008372914383144581
val,44,unmapped,threshold_500nm_auprc,0.8673968313075031,0.8574878833138144,-0.009908947993688688
test,42,overall,all_spearman,0.7808240627630852,0.780020003019426,-0.0008040597436592689
test,42,overall,all_pearson,0.7818449370189446,0.7796936730948233,-0.0021512639241213494
test,42,overall,all_rmse,0.9406709586726407,0.9511421771945525,0.010471218521911796
test,42,overall,exact_spearman,0.7545698013772766,0.7524430516383139,-0.002126749738962652
test,42,overall,exact_pearson,0.7421443292655274,0.7390451626442834,-0.0030991666212439872
test,42,overall,exact_rmse,0.9778562719147621,0.9845269354607608,0.006670663545998656
test,42,overall,threshold_500nm_accuracy,0.8639222412807318,0.851915380217267,-0.012006861063464824
test,42,overall,threshold_500nm_balanced_accuracy,0.8631788106188978,0.8546457677721294,-0.008533042846768368
test,42,overall,threshold_500nm_precision,0.8226018396846255,0.79375,-0.02885183968462557
test,42,overall,threshold_500nm_recall,0.8587105624142661,0.8710562414266118,0.012345679012345623
test,42,overall,threshold_500nm_f1,0.840268456375839,0.8306082406801831,-0.009660215695655894
test,42,overall,threshold_500nm_auroc,0.9138149224024315,0.9111373355926733,-0.002677586809758159
test,42,overall,threshold_500nm_auprc,0.8477162007481377,0.8465666850728567,-0.0011495156752809876
test,42,single,all_spearman,0.7965969019101621,0.8033275987495003,0.006730696839338246
test,42,single,all_pearson,0.8020177495821799,0.7992516702798358,-0.002766079302344071
test,42,single,all_rmse,0.8280702711119251,0.838271058762123,0.01020078765019794
test,42,single,exact_spearman,0.7930485841171342,0.7983114501751876,0.005262866058053373
test,42,single,exact_pearson,0.7920489393912662,0.7891288472790895,-0.0029200921121766976
test,42,single,exact_rmse,0.8316477101114859,0.8379316874505683,0.0062839773390824805
test,42,single,threshold_500nm_accuracy,0.8649006622516556,0.856953642384106,-0.007947019867549643
test,42,single,threshold_500nm_balanced_accuracy,0.8467670957298002,0.8485430713376396,0.0017759756078393751
test,42,single,threshold_500nm_precision,0.804,0.7683823529411765,-0.03561764705882353
test,42,single,threshold_500nm_recall,0.7913385826771654,0.8228346456692913,0.03149606299212593
test,42,single,threshold_500nm_f1,0.7976190476190476,0.7946768060836502,-0.0029422415353973497
test,42,single,threshold_500nm_auroc,0.9163444764015276,0.9179947192229714,0.0016502428214437703
test,42,single,threshold_500nm_auprc,0.8506797143703929,0.8398368752602232,-0.0108428391101697
test,42,flanks_agree,all_spearman,0.6157145590941271,0.6384482414884075,0.02273368239428042
test,42,flanks_agree,all_pearson,0.6545609427863048,0.6654250413020423,0.010864098515737441
test,42,flanks_agree,all_rmse,1.2718366106165966,1.2548732013810773,-0.01696340923551931
test,42,flanks_agree,exact_spearman,0.5180726950506417,0.5506300657920008,0.032557370741359115
test,42,flanks_agree,exact_pearson,0.5553477352941314,0.564139396543373,0.008791661249241578
test,42,flanks_agree,exact_rmse,1.251577231507745,1.2316429625357153,-0.019934268972029656
test,42,flanks_agree,threshold_500nm_accuracy,0.804,0.816,0.0119999999999999
test,42,flanks_agree,threshold_500nm_balanced_accuracy,0.7872284048754636,0.7988871224165341,0.011658717541070507
test,42,flanks_agree,threshold_500nm_precision,0.8074534161490683,0.8148148148148148,0.007361398665746477
test,42,flanks_agree,threshold_500nm_recall,0.8783783783783784,0.8918918918918919,0.013513513513513487
test,42,flanks_agree,threshold_500nm_f1,0.8414239482200646,0.8516129032258065,0.010188955005741906
test,42,flanks_agree,threshold_500nm_auroc,0.816077106518283,0.8181306306306306,0.0020535241123476045
test,42,flanks_agree,threshold_500nm_auprc,0.807440927072454,0.8294281251270401,0.021987198054586155
test,42,within_gene_canonical,all_spearman,0.7591833653026874,0.7081606130575473,-0.05102275224514008
test,42,within_gene_canonical,all_pearson,0.7714830828326207,0.787059279294313,0.015576196461692282
test,42,within_gene_canonical,all_rmse,0.8026656482225949,0.8228408948400856,0.020175246617490705
test,42,within_gene_canonical,exact_spearman,0.4554318615472033,0.3475664206544446,-0.10786544089275868
test,42,within_gene_canonical,exact_pearson,0.44456427823507555,0.4626068804446739,0.018042602209598357
test,42,within_gene_canonical,exact_rmse,0.9264185819709181,0.93548642961726,0.009067847646341942
test,42,within_gene_canonical,threshold_500nm_accuracy,0.7083333333333334,0.6666666666666666,-0.04166666666666674
test,42,within_gene_canonical,threshold_500nm_balanced_accuracy,0.71875,0.6875,-0.03125
test,42,within_gene_canonical,threshold_500nm_precision,0.5454545454545454,0.5,-0.045454545454545414
test,42,within_gene_canonical,threshold_500nm_recall,0.75,0.75,0.0
test,42,within_gene_canonical,threshold_500nm_f1,0.631578947368421,0.6,-0.03157894736842104
test,42,within_gene_canonical,threshold_500nm_auroc,0.8671875,0.8359375,-0.03125
test,42,within_gene_canonical,threshold_500nm_auprc,0.7842261904761905,0.7205357142857143,-0.06369047619047619
test,42,cross_gene_unresolved,all_spearman,0.6769813445118307,0.6753752203255631,-0.001606124186267599
test,42,cross_gene_unresolved,all_pearson,0.843375803130893,0.815860595090626,-0.02751520804026697
test,42,cross_gene_unresolved,all_rmse,0.8066527454671513,0.8705709478562174,0.06391820238906609
test,42,cross_gene_unresolved,exact_spearman,0.7699929421501384,0.6814314535961289,-0.08856148855400947
test,42,cross_gene_unresolved,exact_pearson,0.7357475934134552,0.6964395175939275,-0.039308075819527666
test,42,cross_gene_unresolved,exact_rmse,1.1445873584633088,1.2089455734442534,0.06435821498094452
test,42,cross_gene_unresolved,threshold_500nm_accuracy,0.9318181818181818,0.9318181818181818,0.0
test,42,cross_gene_unresolved,threshold_500nm_balanced_accuracy,0.8611111111111112,0.9097222222222222,0.04861111111111105
test,42,cross_gene_unresolved,threshold_500nm_precision,0.8571428571428571,0.7777777777777778,-0.0793650793650793
test,42,cross_gene_unresolved,threshold_500nm_recall,0.75,0.875,0.125
test,42,cross_gene_unresolved,threshold_500nm_f1,0.7999999999999999,0.823529411764706,0.02352941176470602
test,42,cross_gene_unresolved,threshold_500nm_auroc,0.9756944444444444,0.9340277777777778,-0.04166666666666663
test,42,cross_gene_unresolved,threshold_500nm_auprc,0.9308035714285714,0.8872222222222221,-0.04358134920634926
test,42,within_gene_unresolved,all_spearman,0.7559289460184545,0.7559289460184545,0.0
test,42,within_gene_unresolved,all_pearson,0.5754259329608065,0.7132694378580567,0.13784350489725028
test,42,within_gene_unresolved,all_rmse,0.9861715761943769,1.0809098883380883,0.09473831214371142
test,42,within_gene_unresolved,exact_spearman,0.7559289460184545,0.7559289460184545,0.0
test,42,within_gene_unresolved,exact_pearson,0.5754259329608065,0.7132694378580567,0.13784350489725028
test,42,within_gene_unresolved,exact_rmse,0.9861715761943769,1.0809098883380883,0.09473831214371142
test,42,within_gene_unresolved,threshold_500nm_accuracy,1.0,1.0,0.0
test,42,within_gene_unresolved,threshold_500nm_balanced_accuracy,0.5,0.5,0.0
test,42,within_gene_unresolved,threshold_500nm_precision,1.0,1.0,0.0
test,42,within_gene_unresolved,threshold_500nm_recall,1.0,1.0,0.0
test,42,within_gene_unresolved,threshold_500nm_f1,1.0,1.0,0.0
test,42,unresolved_union,all_spearman,0.7837020459955566,0.7781481426400103,-0.005553903355546286
test,42,unresolved_union,all_pearson,0.9027169214660601,0.8862614908963901,-0.016455430569670026
test,42,unresolved_union,all_rmse,0.8335847619335961,0.9023486719906243,0.0687639100570282
test,42,unresolved_union,exact_spearman,0.8160446395602025,0.7628622431786081,-0.05318239638159439
test,42,unresolved_union,exact_pearson,0.8073244985071659,0.778521039094577,-0.028803459412588883
test,42,unresolved_union,exact_rmse,1.1007403645477698,1.1730463030664209,0.07230593851865108
test,42,unresolved_union,threshold_500nm_accuracy,0.9411764705882353,0.9411764705882353,0.0
test,42,unresolved_union,threshold_500nm_balanced_accuracy,0.9194444444444445,0.9388888888888889,0.019444444444444375
test,42,unresolved_union,threshold_500nm_precision,0.9285714285714286,0.875,-0.0535714285714286
test,42,unresolved_union,threshold_500nm_recall,0.8666666666666667,0.9333333333333333,0.06666666666666665
test,42,unresolved_union,threshold_500nm_f1,0.896551724137931,0.9032258064516129,0.006674082313681828
test,42,unresolved_union,threshold_500nm_auroc,0.987037037037037,0.9648148148148148,-0.022222222222222254
test,42,unresolved_union,threshold_500nm_auprc,0.9765079365079365,0.95625,-0.020257936507936503
test,42,unmapped,all_spearman,0.7686209822199359,0.7669223196326445,-0.0016986625872914551
test,42,unmapped,all_pearson,0.7905408132210787,0.783936608821334,-0.00660420439974474
test,42,unmapped,all_rmse,0.9267869935657966,0.9472491005219472,0.020462106956150583
test,42,unmapped,exact_spearman,0.6745334729464153,0.6729866244356814,-0.0015468485107339447
test,42,unmapped,exact_pearson,0.6960463989937727,0.6877304337846657,-0.008315965209107046
test,42,unmapped,exact_rmse,1.0293691877058806,1.0466061372271755,0.017236949521294953
test,42,unmapped,threshold_500nm_accuracy,0.8849028400597907,0.85949177877429,-0.025411061285500747
test,42,unmapped,threshold_500nm_balanced_accuracy,0.8868240807498198,0.8629866618601298,-0.023837418889689932
test,42,unmapped,threshold_500nm_precision,0.8492307692307692,0.8106508875739645,-0.038579881656804704
test,42,unmapped,threshold_500nm_recall,0.9078947368421053,0.9013157894736842,-0.006578947368421129
test,42,unmapped,threshold_500nm_f1,0.87758346581876,0.8535825545171339,-0.02400091130162607
test,42,unmapped,threshold_500nm_auroc,0.9230488464311464,0.9177766762797405,-0.005272170151405908
test,42,unmapped,threshold_500nm_auprc,0.8783364727269697,0.8636333014654108,-0.014703171261558845
test,43,overall,all_spearman,0.7951855657490321,0.7989623336502555,0.003776767901223388
test,43,overall,all_pearson,0.7992846639366099,0.8043514136593688,0.00506674972275889
test,43,overall,all_rmse,0.9586849703968182,0.9475484571846045,-0.011136513212213761
test,43,overall,exact_spearman,0.7657703706092687,0.772841852313788,0.007071481704519322
test,43,overall,exact_pearson,0.7582700469106709,0.7656761343933801,0.007406087482709212
test,43,overall,exact_rmse,1.0201094592814821,1.0031821609057883,-0.016927298375693844
test,43,overall,threshold_500nm_accuracy,0.8542291541691661,0.8512297540491902,-0.0029994001199759035
test,43,overall,threshold_500nm_balanced_accuracy,0.8529079727652098,0.8523193498792005,-0.0005886228860092491
test,43,overall,threshold_500nm_precision,0.8256756756756757,0.8093385214007782,-0.01633715427489746
test,43,overall,threshold_500nm_recall,0.8427586206896551,0.8606896551724138,0.01793103448275868
test,43,overall,threshold_500nm_f1,0.8341296928327644,0.8342245989304814,9.490609771700687e-05
test,43,overall,threshold_500nm_auroc,0.9180957610366791,0.9179595870854381,-0.00013617395124099207
test,43,overall,threshold_500nm_auprc,0.8706642737644751,0.8762550500126838,0.005590776248208695
test,43,single,all_spearman,0.8131793378469055,0.8178996181135427,0.004720280266637178
test,43,single,all_pearson,0.830567742930985,0.8335329015096243,0.0029651585786393264
test,43,single,all_rmse,0.8637160358886279,0.8560782420622972,-0.007637793826330674
test,43,single,exact_spearman,0.8119384798691174,0.8135019473904375,0.0015634675213200833
test,43,single,exact_pearson,0.8198440776283936,0.8210273222583258,0.0011832446299321342
test,43,single,exact_rmse,0.8763858745475231,0.8703276012890041,-0.006058273258519042
test,43,single,threshold_500nm_accuracy,0.8653846153846154,0.8525641025641025,-0.012820512820512886
test,43,single,threshold_500nm_balanced_accuracy,0.854129439356712,0.8464233861961135,-0.0077060531605985805
test,43,single,threshold_500nm_precision,0.8327526132404182,0.7967213114754098,-0.03603130176500835
test,43,single,threshold_500nm_recall,0.8074324324324325,0.8209459459459459,0.013513513513513487
test,43,single,threshold_500nm_f1,0.8198970840480275,0.8086522462562395,-0.011244837791787976
test,43,single,threshold_500nm_auroc,0.9257803774849229,0.9222693768148313,-0.0035110006700915797
test,43,single,threshold_500nm_auprc,0.857539258424639,0.8650027188501628,0.007463460425523816
test,43,flanks_agree,all_spearman,0.6349115136552211,0.6663234188129858,0.03141190515776471
test,43,flanks_agree,all_pearson,0.7016319187049864,0.7296406581907736,0.028008739485787193
test,43,flanks_agree,all_rmse,1.2282528098846461,1.1802665355855182,-0.04798627429912794
test,43,flanks_agree,exact_spearman,0.4852258034791962,0.5316787538958577,0.04645295041666153
test,43,flanks_agree,exact_pearson,0.5552823355951912,0.5993982470692175,0.04411591147402627
test,43,flanks_agree,exact_rmse,1.3049996164146103,1.252052193536681,-0.052947422877929196
test,43,flanks_agree,threshold_500nm_accuracy,0.8571428571428571,0.8614718614718615,0.0043290043290044045
test,43,flanks_agree,threshold_500nm_balanced_accuracy,0.8348923841059602,0.8323261589403974,-0.0025662251655628188
test,43,flanks_agree,threshold_500nm_precision,0.8782051282051282,0.8695652173913043,-0.00863991081382387
test,43,flanks_agree,threshold_500nm_recall,0.9072847682119205,0.9271523178807947,0.019867549668874163
test,43,flanks_agree,threshold_500nm_f1,0.8925081433224756,0.8974358974358974,0.004927754113421723
test,43,flanks_agree,threshold_500nm_auroc,0.8721854304635761,0.8802152317880795,0.008029801324503372
test,43,flanks_agree,threshold_500nm_auprc,0.9160368185614587,0.9239596343432576,0.007922815781798875
test,43,within_gene_canonical,all_spearman,0.7440485744853608,0.7154313216205392,-0.02861725286482153
test,43,within_gene_canonical,all_pearson,0.7795321329781859,0.764744368366496,-0.014787764611689957
test,43,within_gene_canonical,all_rmse,0.7537136851822822,0.7678547731045009,0.014141087922218687
test,43,within_gene_canonical,exact_spearman,0.6357639532057509,0.6357639532057509,0.0
test,43,within_gene_canonical,exact_pearson,0.6024150427564281,0.5938127117621375,-0.008602330994290641
test,43,within_gene_canonical,exact_rmse,0.929104792486218,0.9496920915342429,0.02058729904802492
test,43,within_gene_canonical,threshold_500nm_accuracy,0.8461538461538461,0.7692307692307693,-0.07692307692307687
test,43,within_gene_canonical,threshold_500nm_balanced_accuracy,0.75,0.625,-0.125
test,43,within_gene_canonical,threshold_500nm_precision,1.0,1.0,0.0
test,43,within_gene_canonical,threshold_500nm_recall,0.5,0.25,-0.25
test,43,within_gene_canonical,threshold_500nm_f1,0.6666666666666666,0.4,-0.2666666666666666
test,43,within_gene_canonical,threshold_500nm_auroc,0.9722222222222222,0.9722222222222222,0.0
test,43,within_gene_canonical,threshold_500nm_auprc,0.8875,0.8875,0.0
test,43,cross_gene_unresolved,all_spearman,0.80951223739277,0.8481548044164151,0.0386425670236451
test,43,cross_gene_unresolved,all_pearson,0.7591440346567904,0.7688915050452819,0.009747470388491553
test,43,cross_gene_unresolved,all_rmse,1.0410552670310123,1.0525108861322938,0.011455619101281567
test,43,cross_gene_unresolved,exact_spearman,0.609337069147187,0.6756761855462758,0.06633911639908885
test,43,cross_gene_unresolved,exact_pearson,0.5952131150621692,0.6020266967879799,0.006813581725810702
test,43,cross_gene_unresolved,exact_rmse,1.174274401537945,1.1922205322269164,0.01794613068897144
test,43,cross_gene_unresolved,threshold_500nm_accuracy,0.8260869565217391,0.9130434782608695,0.08695652173913038
test,43,cross_gene_unresolved,threshold_500nm_balanced_accuracy,0.8295454545454546,0.9128787878787878,0.08333333333333326
test,43,cross_gene_unresolved,threshold_500nm_precision,0.9,0.9166666666666666,0.016666666666666607
test,43,cross_gene_unresolved,threshold_500nm_recall,0.75,0.9166666666666666,0.16666666666666663
test,43,cross_gene_unresolved,threshold_500nm_f1,0.8181818181818182,0.9166666666666666,0.0984848484848484
test,43,cross_gene_unresolved,threshold_500nm_auroc,0.9166666666666666,0.9621212121212122,0.045454545454545525
test,43,cross_gene_unresolved,threshold_500nm_auprc,0.9337454212454213,0.9688131313131313,0.035067710067710034
test,43,within_gene_unresolved,all_spearman,0.0,0.0,0.0
test,43,within_gene_unresolved,all_pearson,0.2633559713986956,-0.2633559713986956,-0.5267119427973912
test,43,within_gene_unresolved,all_rmse,0.4281234206536619,0.4279554476798418,-0.00016797297382009635
test,43,within_gene_unresolved,exact_spearman,0.0,0.0,0.0
test,43,within_gene_unresolved,exact_pearson,0.2633559713986956,-0.2633559713986956,-0.5267119427973912
test,43,within_gene_unresolved,exact_rmse,0.4281234206536619,0.4279554476798418,-0.00016797297382009635
test,43,within_gene_unresolved,threshold_500nm_accuracy,1.0,1.0,0.0
test,43,within_gene_unresolved,threshold_500nm_balanced_accuracy,0.5,0.5,0.0
test,43,within_gene_unresolved,threshold_500nm_precision,1.0,1.0,0.0
test,43,within_gene_unresolved,threshold_500nm_recall,1.0,1.0,0.0
test,43,within_gene_unresolved,threshold_500nm_f1,1.0,1.0,0.0
test,43,unresolved_union,all_spearman,0.8328493029639124,0.8493655946862962,0.01651629172238389
test,43,unresolved_union,all_pearson,0.8077831028375693,0.8125196139108469,0.0047365110732776605
test,43,unresolved_union,all_rmse,0.9748783065659482,0.9852900356149339,0.010411729048985685
test,43,unresolved_union,exact_spearman,0.691607612195982,0.7072224595080268,0.015614847312044766
test,43,unresolved_union,exact_pearson,0.6671961935646403,0.6665242681989371,-0.0006719253657032631
test,43,unresolved_union,exact_rmse,1.0729311198118041,1.0888222124687834,0.0158910926569793
test,43,unresolved_union,threshold_500nm_accuracy,0.8518518518518519,0.9259259259259259,0.07407407407407407
test,43,unresolved_union,threshold_500nm_balanced_accuracy,0.8607954545454546,0.9232954545454546,0.0625
test,43,unresolved_union,threshold_500nm_precision,0.9285714285714286,0.9375,0.008928571428571397
test,43,unresolved_union,threshold_500nm_recall,0.8125,0.9375,0.125
test,43,unresolved_union,threshold_500nm_f1,0.8666666666666666,0.9375,0.07083333333333341
test,43,unresolved_union,threshold_500nm_auroc,0.9375,0.9715909090909091,0.03409090909090906
test,43,unresolved_union,threshold_500nm_auprc,0.9615896358543418,0.9820586622807017,0.02046902642635995
test,43,unmapped,all_spearman,0.7642738907484669,0.7619429368450948,-0.002330953903372013
test,43,unmapped,all_pearson,0.7820346316798061,0.7825772845906218,0.0005426529108156775
test,43,unmapped,all_rmse,0.9608265773116046,0.9614384376287823,0.0006118603171777481
test,43,unmapped,exact_spearman,0.6933903830082325,0.6931940860192123,-0.0001962969890202393
test,43,unmapped,exact_pearson,0.6969786447701477,0.7041483765451075,0.007169731774959831
test,43,unmapped,exact_rmse,1.085587458295486,1.0712428012007065,-0.014344657094779611
test,43,unmapped,threshold_500nm_accuracy,0.8392857142857143,0.8441558441558441,0.004870129870129802
test,43,unmapped,threshold_500nm_balanced_accuracy,0.8411610584210298,0.8480576848122645,0.006896626391234673
test,43,unmapped,threshold_500nm_precision,0.7829181494661922,0.78125,-0.0016681494661922036
test,43,unmapped,threshold_500nm_recall,0.8527131782945736,0.872093023255814,0.019379844961240345
test,43,unmapped,threshold_500nm_f1,0.8163265306122449,0.8241758241758241,0.007849293563579218
test,43,unmapped,threshold_500nm_auroc,0.9114752500974406,0.9097104932657746,-0.0017647568316659923
test,43,unmapped,threshold_500nm_auprc,0.8560883478138,0.8487752750850305,-0.007313072728769576
test,44,overall,all_spearman,0.8015597830135647,0.8005173164668047,-0.0010424665467599903
test,44,overall,all_pearson,0.8027970696307328,0.8055444314574265,0.0027473618266936617
test,44,overall,all_rmse,0.9002435447637156,0.8907017575084472,-0.009541787255268441
test,44,overall,exact_spearman,0.772694593966097,0.7767596251871532,0.004065031221056281
test,44,overall,exact_pearson,0.7623345146942541,0.7666891803416965,0.004354665647442468
test,44,overall,exact_rmse,0.963791501823482,0.9562147130199619,-0.007576788803520196
test,44,overall,threshold_500nm_accuracy,0.859880239520958,0.8718562874251496,0.0119760479041916
test,44,overall,threshold_500nm_balanced_accuracy,0.8591356608239125,0.8658273964703197,0.0066917356464072375
test,44,overall,threshold_500nm_precision,0.801994301994302,0.837386018237082,0.035391716242780036
test,44,overall,threshold_500nm_recall,0.8556231003039514,0.837386018237082,-0.01823708206686936
test,44,overall,threshold_500nm_f1,0.8279411764705883,0.837386018237082,0.009444841766493739
test,44,overall,threshold_500nm_auroc,0.9238544757739947,0.9267896187993321,0.0029351430253373723
test,44,overall,threshold_500nm_auprc,0.8635725138013132,0.8663898373106554,0.0028173235093422733
test,44,single,all_spearman,0.8032539210271101,0.7910495810672389,-0.012204339959871247
test,44,single,all_pearson,0.815905931572464,0.8162950880926947,0.00038915652023063796
test,44,single,all_rmse,0.7872862150270208,0.7825507506590026,-0.004735464368018194
test,44,single,exact_spearman,0.7921617454851171,0.7856530142720872,-0.006508731213029861
test,44,single,exact_pearson,0.7986572659032316,0.8019168481096394,0.003259582206407763
test,44,single,exact_rmse,0.8114805844631979,0.8031443380080229,-0.008336246455175056
test,44,single,threshold_500nm_accuracy,0.8795180722891566,0.8795180722891566,0.0
test,44,single,threshold_500nm_balanced_accuracy,0.8681818181818182,0.8584415584415583,-0.009740259740259827
test,44,single,threshold_500nm_precision,0.813953488372093,0.8403361344537815,0.0263826460816885
test,44,single,threshold_500nm_recall,0.8333333333333334,0.7936507936507936,-0.039682539682539764
test,44,single,threshold_500nm_f1,0.8235294117647058,0.8163265306122449,-0.007202881152460927
test,44,single,threshold_500nm_auroc,0.9203503286836621,0.9168550585217252,-0.0034952701619368476
test,44,single,threshold_500nm_auprc,0.8446560737564133,0.8326712118188626,-0.011984861937550662
test,44,flanks_agree,all_spearman,0.7337209792111546,0.7267910141877302,-0.006929965023424467
test,44,flanks_agree,all_pearson,0.7483670785804148,0.7509921247388172,0.002625046158402311
test,44,flanks_agree,all_rmse,1.0894675616849065,1.1098287061069,0.02036114442199355
test,44,flanks_agree,exact_spearman,0.5687719160811912,0.5582025035996785,-0.010569412481512663
test,44,flanks_agree,exact_pearson,0.6026887220068339,0.6087488005539753,0.006060078547141412
test,44,flanks_agree,exact_rmse,1.1859081204734818,1.2078199992318923,0.021911878758410497
test,44,flanks_agree,threshold_500nm_accuracy,0.8064516129032258,0.8306451612903226,0.024193548387096864
test,44,flanks_agree,threshold_500nm_balanced_accuracy,0.7998903508771931,0.8311403508771931,0.03125
test,44,flanks_agree,threshold_500nm_precision,0.8513513513513513,0.8873239436619719,0.035972592310620555
test,44,flanks_agree,threshold_500nm_recall,0.8289473684210527,0.8289473684210527,0.0
test,44,flanks_agree,threshold_500nm_f1,0.8400000000000001,0.8571428571428571,0.017142857142857015
test,44,flanks_agree,threshold_500nm_auroc,0.8942228618421053,0.8960046600877193,0.0017817982456139747
test,44,flanks_agree,threshold_500nm_auprc,0.9079812167654564,0.9076418147872973,-0.0003394019781590707
test,44,within_gene_canonical,all_spearman,0.7370959568166864,0.7654163622187813,0.028320405402094906
test,44,within_gene_canonical,all_pearson,0.7618708186110476,0.7205635508277006,-0.041307267783346924
test,44,within_gene_canonical,all_rmse,0.7782640501422776,0.7593387194489373,-0.018925330693340348
test,44,within_gene_canonical,exact_spearman,0.7117770058270332,0.6872329711433424,-0.02454403468369082
test,44,within_gene_canonical,exact_pearson,0.7173823841656295,0.6273081966956214,-0.09007418747000806
test,44,within_gene_canonical,exact_rmse,0.7594855663918447,0.6690139787865205,-0.09047158760532426
test,44,within_gene_canonical,threshold_500nm_accuracy,0.85,0.85,0.0
test,44,within_gene_canonical,threshold_500nm_balanced_accuracy,0.9210526315789473,0.9210526315789473,0.0
test,44,within_gene_canonical,threshold_500nm_precision,0.25,0.25,0.0
test,44,within_gene_canonical,threshold_500nm_recall,1.0,1.0,0.0
test,44,within_gene_canonical,threshold_500nm_f1,0.4,0.4,0.0
test,44,within_gene_canonical,threshold_500nm_auroc,0.9473684210526315,1.0,0.052631578947368474
test,44,within_gene_canonical,threshold_500nm_auprc,0.5,1.0,0.5
test,44,cross_gene_unresolved,all_spearman,0.8567284848226931,0.8605485392577824,0.0038200544350892596
test,44,cross_gene_unresolved,all_pearson,0.8819369630619853,0.890253722666357,0.008316759604371726
test,44,cross_gene_unresolved,all_rmse,0.6718620542514278,0.6306727894035841,-0.04118926484784369
test,44,cross_gene_unresolved,exact_spearman,0.8080643145482934,0.8049503865538876,-0.0031139279944057963
test,44,cross_gene_unresolved,exact_pearson,0.8149442048272746,0.8310230306048232,0.0160788257775486
test,44,cross_gene_unresolved,exact_rmse,0.7404908215950061,0.6684372797274523,-0.07205354186755386
test,44,cross_gene_unresolved,threshold_500nm_accuracy,0.9245283018867925,0.9245283018867925,0.0
test,44,cross_gene_unresolved,threshold_500nm_balanced_accuracy,0.9158730158730158,0.9158730158730158,0.0
test,44,cross_gene_unresolved,threshold_500nm_precision,0.8888888888888888,0.8888888888888888,0.0
test,44,cross_gene_unresolved,threshold_500nm_recall,0.8888888888888888,0.8888888888888888,0.0
test,44,cross_gene_unresolved,threshold_500nm_f1,0.8888888888888888,0.8888888888888888,0.0
test,44,cross_gene_unresolved,threshold_500nm_auroc,0.9761904761904762,0.9904761904761905,0.014285714285714346
test,44,cross_gene_unresolved,threshold_500nm_auprc,0.9673258958755917,0.9824236517218973,0.015097755846305572
test,44,within_gene_unresolved,all_spearman,0.0,0.0,0.0
test,44,within_gene_unresolved,all_pearson,-0.45291686111916435,-0.489089271671814,-0.036172410552649636
test,44,within_gene_unresolved,all_rmse,0.9964959758221209,1.0378669828278877,0.04137100700576679
test,44,within_gene_unresolved,exact_spearman,0.0,0.0,0.0
test,44,within_gene_unresolved,exact_pearson,-0.45291686111916435,-0.489089271671814,-0.036172410552649636
test,44,within_gene_unresolved,exact_rmse,0.9964959758221209,1.0378669828278877,0.04137100700576679
test,44,within_gene_unresolved,threshold_500nm_accuracy,1.0,1.0,0.0
test,44,within_gene_unresolved,threshold_500nm_balanced_accuracy,0.5,0.5,0.0
test,44,within_gene_unresolved,threshold_500nm_precision,1.0,1.0,0.0
test,44,within_gene_unresolved,threshold_500nm_recall,1.0,1.0,0.0
test,44,within_gene_unresolved,threshold_500nm_f1,1.0,1.0,0.0
test,44,unresolved_union,all_spearman,0.8584260346284296,0.8606599499028483,0.0022339152744187407
test,44,unresolved_union,all_pearson,0.8812171200890521,0.8839402427958055,0.002723122706753456
test,44,unresolved_union,all_rmse,0.7116720849812779,0.6832581479895532,-0.028413936991724675
test,44,unresolved_union,exact_spearman,0.7746586717573821,0.7709116371726461,-0.00374703458473602
test,44,unresolved_union,exact_pearson,0.8037892980887817,0.8108912459383488,0.007101947849567081
test,44,unresolved_union,exact_rmse,0.7822097061738772,0.7327071384959907,-0.04950256767788652
test,44,unresolved_union,threshold_500nm_accuracy,0.9322033898305084,0.9322033898305084,0.0
test,44,unresolved_union,threshold_500nm_balanced_accuracy,0.9297619047619048,0.9297619047619048,0.0
test,44,unresolved_union,threshold_500nm_precision,0.9166666666666666,0.9166666666666666,0.0
test,44,unresolved_union,threshold_500nm_recall,0.9166666666666666,0.9166666666666666,0.0
test,44,unresolved_union,threshold_500nm_f1,0.9166666666666666,0.9166666666666666,0.0
test,44,unresolved_union,threshold_500nm_auroc,0.9821428571428571,0.9928571428571429,0.010714285714285787
test,44,unresolved_union,threshold_500nm_auprc,0.980285475394171,0.9899893162393162,0.009703840845145195
test,44,unmapped,all_spearman,0.7578409060594767,0.7734495861976785,0.015608680138201714
test,44,unmapped,all_pearson,0.7938364448102433,0.8001600812854932,0.006323636475249916
test,44,unmapped,all_rmse,0.9641822885264361,0.9366688263202544,-0.02751346220618167
test,44,unmapped,exact_spearman,0.7217564252854569,0.733116986844945,0.011360561559488058
test,44,unmapped,exact_pearson,0.7304867056669264,0.7363580977831325,0.005871392116206131
test,44,unmapped,exact_rmse,1.0840566967035365,1.0645561354587183,-0.01950056124481825
test,44,unmapped,threshold_500nm_accuracy,0.8506711409395973,0.8741610738255033,0.023489932885906062
test,44,unmapped,threshold_500nm_balanced_accuracy,0.8582213866711088,0.8756529395666504,0.017431552895541547
test,44,unmapped,threshold_500nm_precision,0.7611940298507462,0.808,0.046805970149253806
